trade_id,timestamp_entry,timestamp_exit,side,setup_type,family_id,family_name,entry_reason,exit_reason,entry_price,exit_price,qty,gross_pnl,net_pnl,fees,slippage_cost,R_multiple,holding_time,holding_time_minutes,MFE,MAE,trend_regime,vol_regime,pre_rsi,pre_atr,pre_vwap_distance
FAM_0067_oos_00010,2025-01-29T08:13:00+00:00,2025-01-29T08:21:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,37299.05527218796,37390.76003460731,1.0,91.70476241935103,61.82883629663292,29.875926122718106,11.20347229601929,1.6962431185372442,0:08:00,8.0,137.24161181204545,-11.434928187954938,uptrend,high_vol,68.27632360976914,54.06345435714216,0.029768225581318475
FAM_0067_oos_00011,2025-01-29T08:39:00+00:00,2025-01-29T08:41:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,37496.58111762111,37583.5624923331,1.0,86.98137471199152,56.949317268009835,30.03205744398168,11.26202154149313,1.6904220351714265,0:02:00,2.0,93.80075537889206,-13.907279621103953,uptrend,low_vol,71.65240308058654,51.45541935714313,0.024709660307388255
FAM_0067_oos_00012,2025-01-29T08:56:00+00:00,2025-01-29T08:58:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,37834.61801755141,37926.04579767485,1.0,91.42778012344206,61.12351459735156,30.304265526090504,11.364099572283939,1.694544604862309,0:02:00,2.0,125.67608844859205,-11.791839551406156,uptrend,high_vol,81.04366571609951,53.954189142856194,0.01503686150691678
FAM_0067_oos_00013,2025-01-29T09:13:00+00:00,2025-01-29T09:14:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,stop,38000.8794190213,37947.312415287815,1.0,-53.56700373348576,-83.9462804672094,30.379276733723643,11.392228775146366,-1.007023646632991,0:01:00,1.0,28.81675997869752,-54.869272021300276,uptrend,low_vol,63.18673827399369,53.19339214285719,0.011015468072622462
FAM_0067_oos_00014,2025-01-29T09:47:00+00:00,2025-01-29T09:52:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,38033.76029141246,38108.41761295962,1.0,74.65732154716534,44.20045038541651,30.45687116174883,11.421326685655812,1.6719640702194385,0:05:00,5.0,95.20132258754165,-28.766607412457233,uptrend,low_vol,69.84557340611858,44.652467642857246,0.01027296932292395
FAM_0067_oos_00015,2025-01-29T12:17:00+00:00,2025-01-29T12:24:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,stop,37455.46353190825,37399.27243448321,1.0,-56.191097425042244,-86.13299181159883,29.94189438655658,11.228210394958719,-0.9998343770676554,0:07:00,7.0,51.052187091750966,-58.34404890824953,uptrend,high_vol,64.76828789302579,56.20040550000028,0.025453432795618836
FAM_0067_oos_00016,2025-01-29T13:44:00+00:00,2025-01-29T13:46:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,stop,37057.06565118875,37002.10530912012,1.0,-54.9603420686326,-84.58401045275615,29.623668384123548,11.10887564404633,-1.0011154657028998,0:02:00,2.0,51.53284381124831,-58.30772118875029,uptrend,high_vol,89.7084700800718,54.89910399999956,0.036337332641666074
FAM_0067_oos_00017,2025-01-29T14:22:00+00:00,2025-01-29T14:28:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,stop,37097.480613523905,37042.58253203953,1.0,-54.898081484374416,-84.5541067425998,29.656025258225377,11.121009471834517,-1.0013662674889694,0:06:00,6.0,46.984425476097385,-98.52035452390555,uptrend,high_vol,64.42736662658267,54.823178357141714,0.035560706655190864
FAM_0067_oos_00018,2025-01-29T14:57:00+00:00,2025-01-29T14:59:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,37265.77891548305,37358.705735354335,1.0,92.92681987128162,63.07702601094667,29.849793860334955,11.193672697625608,1.6976127711091087,0:02:00,2.0,103.58715651694365,-19.965662483053165,uptrend,high_vol,56.76122168581896,54.739703571428564,0.030082910015150933
FAM_0067_oos_00019,2025-01-29T15:17:00+00:00,2025-01-29T15:19:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,stop,37562.121373185,37511.08791142219,1.0,-51.033461762810475,-81.06274547665335,30.029283713842876,11.260981392691077,-1.0115438854213745,0:02:00,2.0,35.387010815000394,-49.44530418499926,uptrend,low_vol,74.35111409329846,50.451060500000104,0.023202466277134765
FAM_0067_oos_00020,2025-01-29T16:29:00+00:00,2025-01-29T16:31:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,stop,37661.4847294531,37611.03007091019,1.0,-50.45465854291251,-80.56366446305782,30.10900592014531,11.290877220054492,-1.0133230592272529,0:02:00,2.0,58.581180546898395,-56.72108445310005,uptrend,low_vol,64.09001183705982,49.79128628571353,0.019740149357228176
FAM_0067_oos_00021,2025-01-29T19:22:00+00:00,2025-01-29T19:23:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,stop,36952.03200650495,36899.09247168007,1.0,-52.939534824879956,-82.47998461615397,29.54044979127401,11.077668671727753,-1.005099602446311,0:01:00,1.0,25.614073495045886,-56.52013650495064,uptrend,high_vol,72.82287936476817,52.67093399999898,0.0398284475646619
FAM_0067_oos_00022,2025-01-29T19:42:00+00:00,2025-01-29T19:49:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,37046.21766023416,37140.43217499424,1.0,94.21451476008224,64.53985482599089,29.67465993409136,11.127997475284259,1.6994911174416898,0:07:00,7.0,138.0187507658411,-15.660960234155937,uptrend,high_vol,77.39823323862474,55.436897428571164,0.0355590650128053
FAM_0067_oos_00023,2025-01-29T20:26:00+00:00,2025-01-29T20:29:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,37485.8045593798,37566.088114913066,1.0,80.283555533264,50.26279846354686,30.02075706971715,11.257783901143931,1.6819314894044266,0:03:00,3.0,132.98301162019925,-10.78066837980441,uptrend,low_vol,60.21105813197253,47.73295228571442,0.024125237089029195
FAM_0067_oos_00024,2025-01-29T20:47:00+00:00,2025-01-29T20:59:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,stop,37632.1538824859,37571.70903859698,1.0,-60.44484388892306,-90.52638905735621,30.081545168433152,11.280579438162432,-0.9925580071807444,0:12:00,12.0,117.96478951409517,-56.48409948590415,uptrend,high_vol,58.50945041050084,60.89804671428491,0.01892230050977304
FAM_0067_oos_00025,2025-01-29T21:13:00+00:00,2025-01-29T21:16:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,37859.91540259005,37964.68908669339,1.0,104.7736841033402,74.44384230762682,30.329841795713374,11.373690673392515,1.7071958520760002,0:03:00,3.0,111.35312640995107,-15.743843590047618,uptrend,high_vol,88.65228642476458,61.371800999999586,0.013235765164719136
FAM_0067_oos_00026,2025-01-29T21:48:00+00:00,2025-01-29T21:52:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,38022.436702128805,38110.7493367078,1.0,88.31263457899331,57.859360163458675,30.45327441553464,11.41997790582549,1.6905515836163891,0:04:00,4.0,95.12872887119738,-26.159998128801817,uptrend,low_vol,93.30543147223747,52.23894700000009,0.0102542857843716
FAM_0067_oos_00027,2025-01-30T02:00:00+00:00,2025-01-30T02:13:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,36981.3376926986,37088.98431499544,1.0,107.64662229683745,78.01849349375983,29.62812880307762,11.110548301154108,1.7115320473584215,0:13:00,13.0,121.66107630139595,-7.8293886985993595,uptrend,high_vol,78.33531914949693,62.89489142856993,0.03811569171386847
FAM_0067_oos_00028,2025-01-30T02:34:00+00:00,2025-01-30T02:40:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,stop,37245.998862920154,37186.68010620697,1.0,-59.318756713182665,-89.09182830083351,29.77307158765085,11.16490184536907,-0.9934306406775352,0:06:00,6.0,80.23921907984914,-67.94340292015113,uptrend,high_vol,68.06590655480929,59.711019857141636,0.030544970641864802
FAM_0067_oos_00029,2025-01-30T03:00:00+00:00,2025-01-30T03:02:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,37403.41873836006,37496.27149228639,1.0,92.85275392633048,62.892877834071896,29.95987609225858,11.234953534596967,1.6971799977649278,0:02:00,2.0,109.52130563994433,-24.16061436005839,uptrend,high_vol,79.08320007180912,54.71002135714194,0.026051368054207942
FAM_0067_oos_00030,2025-01-30T03:20:00+00:00,2025-01-30T03:24:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,37512.697067651054,37622.42851424228,1.0,109.73144659122772,79.67739635847039,30.054050232757337,11.270268837284002,1.7119434735280312,0:04:00,4.0,121.88000434894639,-23.224947651055118,uptrend,high_vol,57.78951746294988,64.09758749999934,0.02245785694920449
FAM_0067_oos_00031,2025-01-30T03:45:00+00:00,2025-01-30T03:54:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,37658.0634403367,37735.73072286124,1.0,77.6672825245405,47.50976485926132,30.15751766527918,11.309069124479691,1.6777107845847257,0:09:00,9.0,83.80613566329703,-19.450446336697496,uptrend,low_vol,70.46800339724973,46.293606285714695,0.01886485350957073
FAM_0067_oos_00032,2025-01-30T04:28:00+00:00,2025-01-30T04:31:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,stop,37707.61254558781,37649.667091093834,1.0,-57.94545449397265,-88.08836634864531,30.142911854672654,11.303591945502244,-0.9972035164069002,0:03:00,3.0,33.13123441219068,-57.15152358780324,uptrend,high_vol,61.95651660554239,58.10795242857057,0.018106520207280208
FAM_0067_oos_00033,2025-01-30T04:58:00+00:00,2025-01-30T05:04:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,stop,37720.56899276341,37670.4039868827,1.0,-50.1650058807063,-80.32139507256475,30.156389191858448,11.308645946946918,-1.014263230898715,0:06:00,6.0,68.78142623659369,-51.09550076341111,uptrend,low_vol,67.03564683831853,49.45955285714341,0.01709738336820705
FAM_0067_oos_00034,2025-01-30T07:57:00+00:00,2025-01-30T07:59:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,36670.49724162381,36761.37878616506,1.0,90.8815445412547,61.50879413013915,29.37275041111555,11.014781404168332,1.6970185303543732,0:02:00,2.0,140.74478137619008,-23.312984623808006,uptrend,high_vol,68.74967663057741,53.553654785713924,0.04699439218153194
FAM_0067_oos_00035,2025-01-30T08:41:00+00:00,2025-01-30T08:44:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,stop,36684.59022025355,36635.21552970808,1.0,-49.374690545468184,-78.70261284545285,29.327922299984657,10.997970862494245,-1.012731443032797,0:03:00,3.0,45.90407074645191,-46.7506692535535,uptrend,low_vol,57.040614281513044,48.75398200000044,0.046412249275808865
FAM_0067_oos_00036,2025-01-30T09:03:00+00:00,2025-01-30T09:13:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,36768.717690481506,36858.92098855451,1.0,90.20329807300732,60.75224260139291,29.45105547161441,11.044145801855404,1.6960295274422712,0:10:00,10.0,99.56870251849614,-18.447756481502438,uptrend,high_vol,79.91865834004167,53.18498092857148,0.04364094918744779
FAM_0067_oos_00037,2025-01-30T09:50:00+00:00,2025-01-30T09:53:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,36882.5431937463,36982.40749229345,1.0,99.86429854715243,70.31831827273653,29.5459802744159,11.079742602905963,1.705260298298684,0:03:00,3.0,128.4354432537002,-18.018372746300884,uptrend,high_vol,59.86714585672697,58.56249550000108,0.03926453307952245
FAM_0067_oos_00038,2025-01-30T10:07:00+00:00,2025-01-30T10:12:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,stop,37138.2151147827,37088.22683831095,1.0,-49.98827647175494,-79.67885325299241,29.690576781237464,11.133966292964049,-1.012723715638179,0:05:00,5.0,52.278992217296036,-50.67393878270377,uptrend,low_vol,78.45602997778306,49.36023092857223,0.03310662019509875
FAM_0067_oos_00039,2025-01-30T10:31:00+00:00,2025-01-30T10:35:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,37168.646305776754,37257.24239336118,1.0,88.59608758442482,58.825732104769656,29.77035547965517,11.163883304870689,1.6931792762798676,0:04:00,4.0,95.06783622324292,-20.704823776752164,uptrend,high_vol,70.79698595097919,52.32528464285757,0.03218532896262589
FAM_0067_oos_00040,2025-01-30T10:49:00+00:00,2025-01-30T10:52:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,stop,37336.350820681204,37295.89958196028,1.0,-40.451238720925176,-70.30413888198177,29.852900161056592,11.194837560396222,-1.0444715315313142,0:03:00,3.0,32.33140131879918,-59.21795568120433,uptrend,low_vol,64.8520541470579,38.72890499999994,0.028359095038115883
FAM_0067_oos_00041,2025-01-30T14:09:00+00:00,2025-01-30T14:10:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,36546.583399335104,36624.40225116761,1.0,77.81885183250415,48.55045757230307,29.268394260201084,10.975647847575406,1.6812906485828336,0:01:00,1.0,136.0145936648987,-9.79600633510563,uptrend,low_vol,75.37692085143844,46.28518685714256,0.04851741019311792
FAM_0067_oos_00042,2025-01-30T14:32:00+00:00,2025-01-30T14:34:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,36821.450212173455,36895.23791998949,1.0,73.78770781603816,44.30103256317298,29.48667525286518,11.057503219824442,1.6743966963224972,0:02:00,2.0,82.01450282654696,-17.305631173454458,uptrend,low_vol,65.4286287136697,44.06823542857247,0.042343870636599334
FAM_0067_oos_00043,2025-01-30T14:53:00+00:00,2025-01-30T14:58:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,stop,37039.3326766415,36992.29732756223,1.0,-47.03534907926951,-76.648001080951,29.612652001681493,11.10474450063056,-1.0203960090430662,0:05:00,5.0,76.0165313585021,-48.35328964149812,uptrend,low_vol,72.98998601940582,46.09519114285753,0.03586227347412471
FAM_0067_oos_00044,2025-01-30T15:21:00+00:00,2025-01-30T15:22:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,37197.91079679205,37306.86910646703,1.0,108.9583096749775,79.15639771367387,29.801911961303627,11.17571698548886,1.7120566537943753,0:01:00,1.0,118.35920320794685,-24.452151792051154,uptrend,high_vol,64.80353817926073,63.64176642857274,0.030621368326469407
FAM_0067_oos_00045,2025-01-30T15:40:00+00:00,2025-01-30T15:41:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,37489.660559693104,37573.72907091102,1.0,84.0685112179126,54.04315536567095,30.025355852241653,11.259508444590619,1.68689168105997,0:01:00,1.0,108.32607730689779,-20.94294269310194,uptrend,low_vol,81.09552697191535,49.836342285712554,0.022883392727460396
FAM_0067_oos_00046,2025-01-30T16:22:00+00:00,2025-01-30T16:24:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,37653.86099706475,37740.79301357462,1.0,86.93201650986884,56.77415490561309,30.157861604255753,11.309198101595907,1.6899329921391368,0:02:00,2.0,103.65287593525136,-11.600079064752208,uptrend,low_vol,67.91329469776935,51.441102642856485,0.01865002286967002
FAM_0067_oos_00047,2025-01-30T16:57:00+00:00,2025-01-30T17:00:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,37971.53090440435,38071.9720681891,1.0,100.44116378474428,70.0237625957069,30.417401189037378,11.406525445889017,1.7031492996430166,0:03:00,3.0,142.0834725956447,-24.4422724043543,uptrend,high_vol,74.81250425690779,58.97378685714388,0.009955373855893913
FAM_0067_oos_00048,2025-01-30T17:38:00+00:00,2025-01-30T17:41:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,37939.5605925768,38035.747991445365,1.0,96.18739886856201,65.79727543495315,30.390123433608863,11.396296287603324,1.6991968982743044,0:03:00,3.0,137.044736423195,-8.511776576800912,uptrend,low_vol,83.43643413117411,56.60756500000103,0.010888835940436555
FAM_0067_oos_00049,2025-01-30T20:05:00+00:00,2025-01-30T20:12:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,37357.524254219905,37441.77551646896,1.0,84.25126224905398,54.33154234077843,29.91971990827555,11.21989496560333,1.6874932761848807,0:07:00,7.0,99.31148278009641,-35.516895219901926,uptrend,low_vol,63.49784298963744,49.92687285714315,0.027074586166414675
FAM_0067_oos_00050,2025-01-30T20:44:00+00:00,2025-01-30T20:47:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,37297.443982530756,37397.36898410182,1.0,99.92500157106406,70.04707638441103,29.877925186653027,11.204221944994885,1.7043088877306758,0:03:00,3.0,148.44928046924178,-18.679881530755665,uptrend,high_vol,74.05030964499075,58.630804714286306,0.027378767102225064
FAM_0067_oos_00051,2025-01-30T21:01:00+00:00,2025-01-30T21:08:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,37537.164149162854,37608.722951811156,1.0,71.55880264830193,41.50044780791233,30.058354840389605,11.2718830651461,1.6684488000935846,0:07:00,7.0,92.51890983714839,-27.145643162853958,uptrend,low_vol,79.65873449156705,42.88942078571407,0.02128574804157832
FAM_0067_oos_00052,2025-01-30T21:37:00+00:00,2025-01-30T21:39:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,37631.31420755356,37716.57672722275,1.0,85.26251966919517,55.12336329528465,30.139156373910524,11.302183640216446,1.687979457761214,0:02:00,2.0,113.65827144643845,-19.2716365535598,uptrend,high_vol,69.67424150959997,50.51158607142757,0.01934821257385243
FAM_0067_oos_00053,2025-01-30T21:54:00+00:00,2025-01-30T22:05:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,37795.572224560856,37907.99567405189,1.0,112.42344949103426,82.14202233158916,30.281427159445098,11.355535184791911,1.7133295162195792,0:11:00,11.0,147.15489543914737,-12.541823560852208,uptrend,high_vol,57.20966178391998,65.61694549999967,0.015237828805219443
FAM_0067_oos_00054,2025-01-30T22:19:00+00:00,2025-01-30T22:33:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,37995.43990821706,38107.770205618464,1.0,112.33029740140773,81.88901335587353,30.441284045534207,11.415481517075328,1.712826131821601,0:14:00,14.0,127.97165078294347,-14.732537217059871,uptrend,high_vol,62.676819627863594,65.58184471428571,0.009226699083267903
FAM_0067_oos_00055,2025-01-30T22:47:00+00:00,2025-01-30T22:52:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,38231.8038184862,38299.42253593952,1.0,67.61871745331882,37.00622691154854,30.612490541770285,11.479683953163857,1.6590272342056969,0:05:00,5.0,91.28983051380055,-9.67852348620363,uptrend,low_vol,74.93229256709395,40.758051500000875,0.0032394197158026406
FAM_0067_oos_00056,2025-01-31T01:54:00+00:00,2025-01-31T02:00:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,37936.53361459821,38016.63668954927,1.0,80.10307495106099,49.721806829402,30.381268121658987,11.39297554562212,1.680358240079856,0:06:00,6.0,87.81947140179545,-9.244678598210157,uptrend,low_vol,66.69750836843717,47.670236642856516,0.01089514446029112
FAM_0067_oos_00057,2025-01-31T03:14:00+00:00,2025-01-31T03:18:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,37887.80708971566,37970.69111300856,1.0,82.88402329289966,52.54062401180997,30.343399281089685,11.378774730408631,1.6842451013826745,0:04:00,4.0,116.84047228434065,-10.276582715654513,uptrend,low_vol,79.91153688569284,49.211378571427694,0.012606162129252163
FAM_0067_oos_00058,2025-01-31T03:37:00+00:00,2025-01-31T03:48:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,38158.61113122971,38253.71328579916,1.0,95.10215456945298,64.53722480264143,30.564929766811545,11.46184866255433,1.6975610646318258,0:11:00,11.0,106.22338077029417,-29.91966422971018,uptrend,high_vol,74.08325630308963,56.02281800000024,0.00539526956858121
FAM_0067_oos_00059,2025-01-31T04:08:00+00:00,2025-01-31T04:18:00+00:00,long,range_breakout,FAM_0067,session_open_impulse_range_breakout_fixed_stop_fixed_tp_0067,range_breakout,tp,38481.87328428035,38573.214302321765,1.0,91.34101804141392,60.51898300677307,30.822035034640844,11.558263137990316,1.6927565228629,0:10:00,10.0,100.9152837196525,-22.486795280354272,uptrend,high_vol,80.92481479716258,53.95992678571357,0.0034407304366840443
