trade_id,timestamp_entry,timestamp_exit,side,setup_type,family_id,family_name,entry_reason,exit_reason,entry_price,exit_price,qty,gross_pnl,net_pnl,fees,slippage_cost,R_multiple,holding_time,holding_time_minutes,MFE,MAE,trend_regime,vol_regime,pre_rsi,pre_atr,pre_vwap_distance
FAM_0043_oos_00060,2025-01-31T03:14:00+00:00,2025-01-31T03:18:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,37887.80708971566,37947.07319451353,1.0,59.26610479786905,28.932152684177378,30.33395211369167,11.375232042634376,1.204317101392377,0:04:00,4.0,116.84047228434065,-10.276582715654513,uptrend,low_vol,79.91153688569284,49.211378571427694,0.012606162129252163
FAM_0043_oos_00061,2025-01-31T03:37:00+00:00,2025-01-31T03:47:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,38158.61113122971,38226.826366802066,1.0,68.21523557235923,37.66106057314653,30.554174999212705,11.457815624704764,1.2176330646405775,0:10:00,10.0,75.01069377029489,-29.91966422971018,uptrend,high_vol,74.08325630308963,56.02281800000024,0.00539526956858121
FAM_0043_oos_00062,2025-01-31T04:08:00+00:00,2025-01-31T04:10:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,38481.87328428035,38547.31742257935,1.0,65.44413829899713,34.63246201625326,30.81167628274388,11.554378606028953,1.2128285228717415,0:02:00,2.0,76.75897071964573,-22.486795280354272,uptrend,high_vol,80.92481479716258,53.95992678571357,0.0034407304366840443
FAM_0043_oos_00063,2025-01-31T05:14:00+00:00,2025-01-31T05:18:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,38472.359142373105,38538.17989224442,1.0,65.82074987131637,35.01653425746936,30.80421561384701,11.551580855192627,1.213415439501904,0:04:00,4.0,94.84412362689181,-22.522125373106974,uptrend,high_vol,77.24845908735185,54.244200071429596,0.0030605304615091483
FAM_0043_oos_00064,2025-01-31T09:27:00+00:00,2025-01-31T09:29:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,37625.09876737735,37688.70123811435,1.0,63.60247073700157,33.47695073480489,30.125520002196684,11.297070000823757,1.2122343895339853,0:02:00,2.0,81.34825162265042,-18.27516237735108,uptrend,high_vol,68.36499431894457,52.46713942857189,0.019198841284780832
FAM_0043_oos_00065,2025-01-31T09:55:00+00:00,2025-01-31T09:56:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,37733.2191600039,37795.31316836938,1.0,62.09400836547866,31.882595434129342,30.211412931349315,11.329279849255993,1.2095493553658745,0:01:00,1.0,80.13906299610244,-25.150040003900358,uptrend,high_vol,80.64490734646947,51.33648171428805,0.015553155579717348
FAM_0043_oos_00066,2025-01-31T10:14:00+00:00,2025-01-31T10:19:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,stop,37946.6790601868,37872.750655402335,1.0,-73.92840478446305,-104.25617667069871,30.32777188623565,11.37291445733837,-1.19157874080284,0:05:00,5.0,39.26435581320402,-70.40106018679944,uptrend,high_vol,76.71888416046666,62.04239992856986,0.011078994432496237
FAM_0043_oos_00067,2025-01-31T10:35:00+00:00,2025-01-31T10:37:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,38055.9799968684,38124.21375032807,1.0,68.23375345966633,37.76167596078775,30.472077498878583,11.42702906207947,1.2179121613680997,0:02:00,2.0,84.72641913159896,-25.381155868402857,uptrend,high_vol,69.42216128323135,56.02518442857191,0.007883031941592147
FAM_0043_oos_00068,2025-01-31T10:53:00+00:00,2025-01-31T11:06:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,38246.15195338365,38324.4458584012,1.0,78.29390501755552,47.665665892841574,30.628239124713943,11.485589671767729,1.2296969471882853,0:13:00,13.0,88.53577761635097,-40.65498438364739,uptrend,high_vol,65.60305837892203,63.66926842857148,0.0026290915225907403
FAM_0043_oos_00069,2025-01-31T11:55:00+00:00,2025-01-31T11:56:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,38378.9585443846,38444.02841017409,1.0,65.06986578949,34.340671007666515,30.72919478182348,11.523448043183805,1.2125275835498914,0:01:00,1.0,73.35086061539914,-29.250276384598692,uptrend,high_vol,70.00574549018964,53.66464785714301,0.0013694349597405456
FAM_0043_oos_00070,2025-01-31T13:00:00+00:00,2025-01-31T13:02:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,stop,38516.1687228246,38460.50058373881,1.0,-55.66813908579206,-86.45880680841744,30.79066772262537,11.546500395984513,-1.2271976709591017,0:02:00,2.0,31.832800175398006,-96.92610482460441,uptrend,low_vol,68.35993674811334,45.36199864285767,0.003604604017966338
FAM_0043_oos_00071,2025-01-31T15:30:00+00:00,2025-01-31T15:31:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,37852.63062503731,37917.48483022994,1.0,64.85420519263425,34.546159010527354,30.3080461821069,11.365517318290088,1.213556805756126,0:01:00,1.0,88.26800396269391,-15.7995630373116,uptrend,low_vol,58.80525265187681,53.44142514285704,0.01271659482375121
FAM_0043_oos_00072,2025-01-31T16:11:00+00:00,2025-01-31T16:12:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,37978.15987960151,38040.30340713807,1.0,62.143527536558395,31.73614222186257,30.407385314695826,11.402769493010936,1.2089747619206819,0:01:00,1.0,129.16486539848847,-16.822935601507197,uptrend,low_vol,67.56329638044951,51.40184021428441,0.008885089795869326
FAM_0043_oos_00073,2025-01-31T16:27:00+00:00,2025-01-31T16:28:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,38126.70378484555,38187.97485375343,1.0,61.27106890788127,30.74519745244168,30.525871455439592,11.447201795789846,1.2071292638226128,0:01:00,1.0,69.48174415445101,-7.114455845548946,uptrend,low_vol,60.54373006416457,50.757670071428166,0.004905584028284905
FAM_0043_oos_00074,2025-01-31T16:55:00+00:00,2025-01-31T16:56:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,38532.649346547405,38605.42436858833,1.0,72.77502204092161,41.91979255486732,30.85522948605429,11.570711057270358,1.222693884981325,0:01:00,1.0,122.96018845259823,-16.63818254740181,uptrend,high_vol,59.042977951043355,59.52023064285667,0.005530876544523202
FAM_0043_oos_00075,2025-01-31T17:32:00+00:00,2025-01-31T17:41:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,stop,38729.68393230266,38661.97175575728,1.0,-67.71217654537759,-98.66883882060156,30.956662275223977,11.608748353208991,-1.2030524172564712,0:09:00,9.0,66.86219069734216,-66.5636373026573,uptrend,low_vol,62.20050722211898,56.28364614285913,0.010043638115922116
FAM_0043_oos_00076,2025-01-31T19:37:00+00:00,2025-01-31T19:38:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,38725.35064440696,38781.88872096398,1.0,56.53807655702258,25.5351808108742,31.00289574614838,11.626085904805642,1.1968372359199915,0:01:00,1.0,67.29410059304064,-9.546169406959962,uptrend,low_vol,68.37370593775061,47.23957014285718,0.010521287340464747
FAM_0043_oos_00077,2025-01-31T20:09:00+00:00,2025-01-31T20:10:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,38747.894228437406,38825.83232642188,1.0,77.93809798447182,46.90860736252811,31.029490621943715,11.636058983228892,1.22820908768584,0:01:00,1.0,106.17689356259507,-21.15905943740654,uptrend,high_vol,57.58022400519142,63.45670192857194,0.011951322572295182
FAM_0043_oos_00078,2025-01-31T20:33:00+00:00,2025-01-31T20:34:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,38795.71593761795,38858.44392207777,1.0,62.72798445982335,31.66632051594506,31.061663943878287,11.64812397895436,1.207756816085651,0:01:00,1.0,77.54691438205191,-8.971215617944836,uptrend,low_vol,61.46364791737541,51.93759507142958,0.011507144236355524
FAM_0043_oos_00079,2025-01-31T22:00:00+00:00,2025-01-31T22:08:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,stop,38689.190265163554,38614.77861023773,1.0,-74.41165492582513,-105.33324247598564,30.92158755016051,11.595595331310191,-1.1928669076821568,0:08:00,8.0,72.32480583644792,-75.06098716355336,uptrend,high_vol,69.1913693278209,62.38051742857091,0.008596429214710663
FAM_0043_oos_00080,2025-01-31T22:31:00+00:00,2025-01-31T22:39:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,38747.17443948525,38820.65143186334,1.0,73.47699237809138,42.44986202955195,31.027130348539433,11.635173880702288,1.2230573933295863,0:08:00,8.0,112.12518451474898,-37.4674504852519,uptrend,high_vol,75.34401481123973,60.07648764285581,0.01047532393344469
FAM_0043_oos_00081,2025-01-31T23:02:00+00:00,2025-01-31T23:07:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,38990.0020471636,39050.87413925766,1.0,60.87209209406137,29.65574161949287,31.216350474568504,11.70613142796319,1.204112643444938,0:05:00,5.0,82.39667083639506,-9.70856116359937,uptrend,low_vol,73.63659488687608,50.553486357143164,0.016631318521405727
FAM_0043_oos_00082,2025-01-31T23:24:00+00:00,2025-01-31T23:25:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,39165.14193020601,39233.9455459322,1.0,68.80361572618858,37.443980735733305,31.35963499045528,11.75986312142073,1.2159763121549163,0:01:00,1.0,106.10280179398978,-22.003030206011317,uptrend,high_vol,59.701774099618234,56.58302307142886,0.02146995701236434
FAM_0043_oos_00083,2025-02-01T00:05:00+00:00,2025-02-01T00:06:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,39320.590849046755,39388.535923748896,1.0,67.94507470214012,36.46142399302185,31.483650709118262,11.80636901591935,1.2143852109950706,0:01:00,1.0,86.63776595324453,-28.08048604675423,uptrend,high_vol,61.87441702416321,55.9501829285712,0.025506803122564887
FAM_0043_oos_00084,2025-02-01T00:20:00+00:00,2025-02-01T00:21:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,39420.40839743346,39506.06054424639,1.0,85.65214681293583,54.081559236263885,31.57058757667194,11.838970341251978,1.2345723560941293,0:01:00,1.0,96.59271456654096,-14.337781433459895,uptrend,high_vol,59.027861416304255,69.37798857142947,0.0283589388268102
FAM_0043_oos_00085,2025-02-01T00:36:00+00:00,2025-02-01T00:38:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,39551.87611463345,39619.54901109106,1.0,67.67289645761048,36.00432640732067,31.66857005028981,11.875713768858677,1.2134230220781117,0:02:00,2.0,108.31674636655225,-43.00037163345405,uptrend,high_vol,68.41363026304855,55.77024271428464,0.030965144249157014
FAM_0043_oos_00086,2025-02-01T01:04:00+00:00,2025-02-01T01:05:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,39566.437084451354,39652.70490812971,1.0,86.26782367835403,54.58016688132161,31.687656797032425,11.882871298887158,1.2348481771747652,0:01:00,1.0,125.97495454864838,-26.05913745135331,uptrend,high_vol,67.1301598793589,69.86107707142843,0.031461587563737334
FAM_0043_oos_00087,2025-02-01T01:29:00+00:00,2025-02-01T01:34:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,39707.0201937551,39774.12899013728,1.0,67.10879638217739,35.31633670862044,31.79245967355695,11.922172377583857,1.2122152361210077,0:05:00,5.0,75.03104724489822,-23.6698517551049,uptrend,low_vol,70.00297257868903,55.36046271428495,0.033763326151702376
FAM_0043_oos_00088,2025-02-01T05:56:00+00:00,2025-02-01T06:04:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,39007.8679686499,39079.052233524286,1.0,71.1842648743841,39.94949679351442,31.234768080869678,11.71303803032613,1.2195572448909733,0:08:00,8.0,87.9780063500948,-32.56817264990241,uptrend,high_vol,63.055757222860045,58.36894100000063,0.016993634346380928
FAM_0043_oos_00089,2025-02-01T06:29:00+00:00,2025-02-01T06:41:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,39174.21595010485,39239.77301287986,1.0,65.55706277500576,34.19146718981188,31.36559558519388,11.762098344447706,1.2112343898389093,0:12:00,12.0,91.04507589514833,-40.17080710484879,uptrend,high_vol,61.32769101573316,54.124175571429596,0.02109969112340607
FAM_0043_oos_00090,2025-02-01T07:40:00+00:00,2025-02-01T07:43:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,stop,39042.20175894605,38963.11693431854,1.0,-79.08482462751272,-110.28695210481855,31.202127477305837,11.700797803989689,-1.1877925232345654,0:03:00,3.0,61.10290105394961,-101.53877094605559,uptrend,high_vol,57.6364702069733,66.5813457142862,0.018010231296930752
FAM_0043_oos_00091,2025-02-01T10:35:00+00:00,2025-02-01T10:36:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,38024.0733415879,38094.86825710621,1.0,70.7949155183087,40.34733887883105,30.447576639477642,11.417841239804115,1.2213996182712012,0:01:00,1.0,106.16198741210246,-34.37132458789711,uptrend,high_vol,68.7278917012314,57.962123499999244,0.007771254097982038
FAM_0043_oos_00092,2025-02-01T10:52:00+00:00,2025-02-01T10:53:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,38232.9500183904,38296.94033602671,1.0,63.990317636307736,33.37836149454089,30.611956141766846,11.479483553162568,1.2112475310524429,0:01:00,1.0,73.18411060959625,-24.017336390403216,uptrend,low_vol,73.7973950244798,52.8300912857142,0.0024093105822233602
FAM_0043_oos_00093,2025-02-01T11:08:00+00:00,2025-02-01T11:09:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,38488.83190691721,38544.65159245643,1.0,55.81968553922343,25.006292139473977,30.81339339974945,11.555022524906045,1.1960924173607188,0:01:00,1.0,137.94227508279437,-31.47420291720482,uptrend,low_vol,83.48564323004445,46.66837171428467,0.004166146357955676
FAM_0043_oos_00094,2025-02-01T11:26:00+00:00,2025-02-01T11:27:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,38678.4618551434,38746.656449548274,1.0,68.19459440487117,37.22454708299449,30.970047321876674,11.613767745703752,1.2163214190975662,0:01:00,1.0,115.41820785659365,-11.062736143401708,uptrend,high_vol,70.24878329813882,56.066261214285724,0.008241862892359404
FAM_0043_oos_00095,2025-02-01T11:41:00+00:00,2025-02-01T11:43:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,38888.89249400525,38968.36569620534,1.0,79.47320220008987,48.33029892400563,31.142903276084237,11.678588728531588,1.2295528107862663,0:02:00,2.0,90.87895999474858,-31.954242005253036,uptrend,high_vol,69.57323875640087,64.63585907142884,0.013968069439370805
FAM_0043_oos_00096,2025-02-01T12:33:00+00:00,2025-02-01T12:38:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,38977.367112207605,39046.78284922438,1.0,69.41573701677407,38.20607703220128,31.20965998457279,11.703622494214796,1.2172758116248739,0:05:00,5.0,76.73956079239724,-57.0911172076012,uptrend,high_vol,59.10119011418324,57.02547964285726,0.015543439666098054
FAM_0043_oos_00097,2025-02-01T12:55:00+00:00,2025-02-01T12:56:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,39053.20165068236,39124.56284683774,1.0,71.36119615538337,40.09009035637533,31.271105799008037,11.726664674628013,1.219679538086972,0:01:00,1.0,78.72471031764144,-24.99369668235886,uptrend,high_vol,65.01452892373887,58.5081522857155,0.018080737648401096
FAM_0043_oos_00098,2025-02-01T13:13:00+00:00,2025-02-01T13:18:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,stop,39208.253505972505,39131.491583501476,1.0,-76.76192247102881,-108.09782050681841,31.335898035789594,11.750961763421099,-1.1910924627846162,0:05:00,5.0,68.35616402749292,-88.01533897250192,uptrend,high_vol,67.53950674078767,64.44665285714134,0.022322132734495403
FAM_0043_oos_00099,2025-02-01T13:36:00+00:00,2025-02-01T13:39:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,stop,39306.0728026664,39243.302358877234,1.0,-62.770443789166166,-94.19019385378363,31.419750064617453,11.782406274231546,-1.2138496364060374,0:03:00,3.0,31.26813733360177,-68.8046836663998,uptrend,low_vol,80.62164192902607,51.71187757142876,0.023456787565280156
FAM_0043_oos_00100,2025-02-01T16:33:00+00:00,2025-02-01T16:34:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,38434.56214467376,38514.77690493982,1.0,80.21476026606251,49.43502464621709,30.77973561984543,11.542400857442034,1.231305760135574,0:01:00,1.0,109.8468453262467,-15.386049673754314,uptrend,high_vol,78.68633138088684,65.14609357142866,0.0025262468893246853
FAM_0043_oos_00101,2025-02-01T16:57:00+00:00,2025-02-01T16:58:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,38627.07924990855,38704.12193637899,1.0,77.04268647044228,46.11020599592726,30.932480474515014,11.59968017794313,1.2274877237828397,0:01:00,1.0,95.62411409144988,-10.447504908552219,uptrend,high_vol,61.653290881604384,62.764527071428994,0.008092748528860355
FAM_0043_oos_00102,2025-02-01T17:12:00+00:00,2025-02-01T17:15:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,38941.228417216356,39012.610644978464,1.0,71.3822277621075,40.20069213722958,31.181535624877927,11.693075859329223,1.2199720848018107,0:03:00,3.0,99.44451478364499,-30.201311216354952,uptrend,low_vol,86.94809695198347,58.51136157142797,0.014538450895232083
FAM_0043_oos_00103,2025-02-01T17:30:00+00:00,2025-02-01T17:32:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,stop,39236.548731619805,39165.87977648169,1.0,-70.66895513811323,-102.02992654135383,31.360971403240598,11.760364276215224,-1.1997533765891006,0:02:00,2.0,38.73169138019148,-79.14415561980422,uptrend,low_vol,80.00871112721481,58.902901642857096,0.02166362403088836
FAM_0043_oos_00104,2025-02-01T18:12:00+00:00,2025-02-01T18:13:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,39261.28562659756,39302.47727281109,1.0,41.19164621353411,9.766141053770657,31.425505159763457,11.784564434911296,1.154712153451024,0:01:00,1.0,57.67066840244661,-11.210475597559707,uptrend,low_vol,71.21244745916334,35.672653214285674,0.023179319718809908
FAM_0043_oos_00105,2025-02-01T18:28:00+00:00,2025-02-01T18:48:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,39392.5096462484,39465.43227147652,1.0,72.92262522812234,41.379448461032375,31.543176767089967,11.828691287658739,1.2208752158043057,0:20:00,20.0,82.70431875160284,-57.94370324839838,uptrend,high_vol,68.03833687706452,59.72979407142806,0.025987841174556832
FAM_0043_oos_00106,2025-02-01T22:40:00+00:00,2025-02-01T22:41:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,38436.7065072799,38516.65134032133,1.0,79.94483304143068,49.16348990239019,30.781343139040494,11.543003677140184,1.231022438431337,0:01:00,1.0,115.46235472009721,-26.501040279901645,uptrend,high_vol,76.99986658729583,64.94181628571407,0.0023932063759736174
FAM_0043_oos_00107,2025-02-01T22:55:00+00:00,2025-02-01T22:57:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,38711.543380628005,38787.19285856788,1.0,75.64947793987812,44.64998344419977,30.999494495678356,11.624810435879382,1.2257178790941274,0:02:00,2.0,128.78460037199693,-18.752705628008698,uptrend,high_vol,76.00779842096068,61.718507357142826,0.009136803906296424
FAM_0043_oos_00108,2025-02-01T23:11:00+00:00,2025-02-01T23:12:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,38934.161642359104,39013.24437822411,1.0,79.08273586500582,47.903773456772534,31.178962408233282,11.692110903087482,1.229039540373687,0:01:00,1.0,100.61366964089393,-43.60455435910262,uptrend,high_vol,69.65851528061602,64.3451518571419,0.015258691734788754
FAM_0043_oos_00109,2025-02-01T23:28:00+00:00,2025-02-01T23:29:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,39236.2130572762,39323.70952095186,1.0,87.49646367565583,56.07249464436461,31.42396903129122,11.783988386734208,1.236620942058453,0:01:00,1.0,97.6092747237999,-28.821620276205067,uptrend,high_vol,74.30741593189943,70.75447349999948,0.023031163987353342
FAM_0043_oos_00110,2025-02-01T23:48:00+00:00,2025-02-01T23:50:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,39372.77673075501,39439.842084038544,1.0,67.06535328353493,35.5403057576175,31.525047525917426,11.821892822219034,1.2129840640518592,0:02:00,2.0,129.97366024499206,-10.204698755012942,uptrend,low_vol,64.04475741630799,55.28955842857197,0.025729788698257303
FAM_0043_oos_00111,2025-02-02T00:12:00+00:00,2025-02-02T00:13:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,39701.41094149345,39759.87504459394,1.0,58.46410310048668,26.679588706051728,31.784514394434954,11.919192897913108,1.1977935578487355,0:01:00,1.0,75.08079050655215,-10.157170493446756,uptrend,low_vol,68.48995850964388,48.80983264285688,0.03364390120493
FAM_0043_oos_00112,2025-02-02T00:46:00+00:00,2025-02-02T00:54:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,39982.4710791912,40053.1241922433,1.0,70.65311305209616,38.63887494352237,32.01423810857379,12.005339290715174,1.21653661389454,0:08:00,8.0,87.26743280880328,-23.104839191197243,uptrend,high_vol,62.65347355985149,58.077259857141016,0.04102936409891391
FAM_0043_oos_00113,2025-02-02T01:19:00+00:00,2025-02-02T01:21:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,40243.507811828655,40304.075516677694,1.0,60.56770484903973,28.348671517637186,32.21903333140254,12.082137499275953,1.2001846844926436,0:02:00,2.0,81.23246717134316,-21.02485982865619,uptrend,low_vol,78.55154455427562,50.4653205714281,0.046878059310537755
FAM_0043_oos_00114,2025-02-02T01:39:00+00:00,2025-02-02T01:45:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,40292.88988002796,40360.73955808137,1.0,67.84967805341148,35.58822627816775,32.26145177524373,12.098044415716398,1.211852268849123,0:06:00,6.0,100.07033997204417,-17.29470002796006,uptrend,high_vol,72.22688171002508,55.98840700000125,0.04774940296029288
FAM_0043_oos_00115,2025-02-02T02:16:00+00:00,2025-02-02T02:17:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,40237.17509406345,40305.53792729799,1.0,68.36283323453972,36.14574802599515,32.217085208544574,12.081406953204217,1.2127329688231208,0:01:00,1.0,83.90620893654705,-17.215467063455435,uptrend,high_vol,70.82229976492627,56.370887071429024,0.046663141725664395
FAM_0043_oos_00116,2025-02-02T02:43:00+00:00,2025-02-02T02:44:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,40256.414274507704,40337.37464485246,1.0,80.9603703447574,48.722854777013325,32.23751556774407,12.089068337904026,1.2281964670895118,0:01:00,1.0,96.23151949229214,-8.151016507705208,uptrend,high_vol,69.84832415747405,65.91809414285568,0.04685817622869741
FAM_0043_oos_00117,2025-02-02T05:13:00+00:00,2025-02-02T05:14:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,39710.23424679075,39777.37897129119,1.0,67.14472450043831,35.34967921320554,31.795045287232774,11.923141982712291,1.2122601186768032,0:01:00,1.0,88.50768120925204,-7.691151790750155,uptrend,high_vol,66.42862490389285,55.38805035714228,0.033354057022941225
FAM_0043_oos_00118,2025-02-02T06:17:00+00:00,2025-02-02T06:18:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,39682.11756392085,39752.73791060919,1.0,70.62034668833803,38.84640449852601,31.77394218981202,11.915228321179507,1.217208198545779,0:01:00,1.0,94.98987707914785,-8.933048920851434,uptrend,high_vol,69.95781863800967,58.01829692857167,0.03322484157139722
FAM_0043_oos_00119,2025-02-02T06:37:00+00:00,2025-02-02T06:38:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,39896.58519724105,39962.32706395135,1.0,65.74186671029747,33.798301805820515,31.943564904476958,11.978836839178859,1.209684331281951,0:01:00,1.0,105.75858475895075,-29.28711624105199,uptrend,low_vol,61.11396516668227,54.34629928571407,0.038939375153412066
FAM_0043_oos_00120,2025-02-02T06:56:00+00:00,2025-02-02T06:57:00+00:00,long,range_breakout,FAM_0043,vwap_reversion_range_breakout_fixed_stop_fixed_tp_0043,range_breakout,tp,40087.603214646406,40159.05605731206,1.0,71.45284266565432,39.35417895687093,32.098663708783384,12.036998890793768,1.2173550353607558,0:01:00,1.0,107.4544343535963,-18.495194646406162,uptrend,high_vol,60.120792139557516,58.695155142856365,0.042982665424194655
